,drug_row,drug_col,DepMap_ID,synergy_loewe,drug_pair
8894,33,20,17,1.8613216706557296,446
8895,33,27,17,-7.03138144586704,331
8896,33,11,17,-6.4289424413488,576
8897,33,26,17,-13.4081162312406,332
8898,33,7,17,-19.437804594126906,337
8899,6,5,17,-14.7476953250553,338
8900,6,19,17,-9.9956956090562,569
8901,6,10,17,-16.127510354381897,507
8902,6,20,17,-11.8155293922327,339
8903,6,27,17,-5.60545236952453,508
8904,6,24,17,-6.36309618738668,341
8905,6,26,17,-10.75686316732878,342
8906,6,30,17,9.14842517037367,343
8907,6,37,17,-3.81400990792089,344
8908,6,3,17,-4.545087468176645,559
8909,6,15,17,-7.14109802004719,346
8910,6,7,17,-25.7037814645826,347
8911,0,5,18,-7.99050613491209,509
8912,0,19,18,5.464859214989155,0
8913,0,12,18,-11.8384327794028,450
8914,0,10,18,-3.67702483600725,2
8915,0,20,18,-5.207654151805155,3
8916,0,11,18,4.11978741198596,348
8917,0,24,18,4.64495755737935,349
8918,0,25,18,6.882601674537035,544
8919,0,30,18,10.728333941572686,350
8920,0,15,18,7.0898428431711,351
8921,0,7,18,-31.4281328990976,9
8922,5,8,18,-26.3650393119919,10
8923,5,20,18,-49.8213154967055,11
8924,5,27,18,-36.1294539197334,511
8925,5,29,18,-22.670423176528,12
8926,5,37,18,-12.3590504261932,13
8927,5,4,18,-24.1488547107693,14
8928,5,21,18,-44.603065899377,15
8929,19,5,18,-31.8178162960409,16
8930,19,8,18,7.506099103829889,17
8931,19,12,18,-16.1969629825407,18
8932,19,10,18,6.422191359603795,19
8933,19,20,18,-15.7040175858645,20
8934,19,23,18,4.25160879638597,453
8935,19,11,18,10.509888481757816,22
8936,19,24,18,10.5834917751882,23
8937,19,26,18,-14.992502484124,24
8938,19,30,18,18.2669385272953,26
8939,19,29,18,26.1311037803428,27
8940,19,37,18,-8.77924898766118,28
8941,19,21,18,-5.54823118234352,31
8942,8,29,18,6.743960942923151,352
8943,8,4,18,9.35942875183753,34
8944,8,14,18,5.02204177947473,35
8945,12,5,18,-57.3547184422369,36
8946,12,8,18,4.39913149641033,455
8947,12,10,18,-3.34880972437566,37
8948,12,20,18,-9.318335258117296,38
8949,12,29,18,-3.9400457693908,354
8950,12,37,18,-17.5982614328099,40
8951,16,12,18,-15.8977394782407,45
8952,16,10,18,-6.21970138483127,46
8953,16,20,18,-18.9652814554278,47
8954,16,23,18,-7.262058612210041,355
8955,16,27,18,-6.1627665751416405,356
8956,16,24,18,-4.238517540765191,49
8957,16,30,18,8.073458490130971,513
8958,16,3,18,-2.68866284001846,514
8959,16,14,18,-16.0867793379654,51
8960,16,15,18,-9.88270946421752,358
8961,16,7,18,-29.7398608372013,52
8962,16,6,18,-3.180080608322465,459
8963,17,5,18,5.13854513737897,53
8964,17,19,18,-29.3561409372828,54
8965,17,8,18,-24.9152893119919,55
8966,17,12,18,-60.72934344223695,56
8967,17,10,18,-13.6304215121771,359
8968,17,20,18,-49.8819308581072,57
8969,17,23,18,-27.3006726456272,58
8970,17,27,18,-30.3488914197334,59
8971,17,34,18,-7.392933902834715,360
8972,17,11,18,-9.012100400203154,60
8973,17,24,18,-17.0806102981574,61
8974,17,29,18,-31.6447094951872,64
8975,17,3,18,-4.713436593621265,65
8976,17,15,18,-24.0397682624942,363
8977,17,7,18,2.889136197149555,545
8978,17,6,18,-32.949515623100595,66
8979,10,5,18,-11.8568851109115,460
8980,10,8,18,11.176429953799,67
8981,10,20,18,-2.9995160335443902,461
8982,10,27,18,3.175691349239125,462
8983,10,30,18,6.61443008037803,463
8984,10,29,18,4.70245012910212,68
8985,10,37,18,-8.526806106124539,69
8986,10,4,18,4.11217140812883,70
8987,10,14,18,4.52786972016263,464
8988,18,19,18,7.3176561037612995,72
8989,18,12,18,-9.264757840707414,74
8990,18,10,18,-2.46435901217708,75
8991,18,20,18,-16.243704265966098,76
8992,18,34,18,12.1450062772995,364
8993,18,11,18,8.650993349796845,365
8994,18,26,18,9.660724393356327,80
8995,18,25,18,11.101112182136305,366
8996,18,30,18,10.61050201569611,81
8997,18,29,18,-4.46863742019957,82
8998,18,3,18,11.7334106389077,571
8999,18,6,18,-13.0388668502944,84
9000,32,5,18,-45.342993721373205,86
9001,32,8,18,6.591870535966265,468
9002,32,12,18,-2.3697845218634,88
9003,32,10,18,3.48967692782488,367
9004,32,23,18,-2.989472531666885,368
9005,32,34,18,-29.7242357382843,91
9006,32,26,18,-42.329651624533696,93
9007,32,25,18,-15.3682262169726,94
9008,32,30,18,10.74199739327212,369
9009,32,29,18,5.7452275118070855,95
9010,32,14,18,-10.37157377523979,96
9011,32,15,18,-6.344004541123169,97
9012,32,7,18,-50.616140275124096,98
9013,32,6,18,10.81821315006232,371
9014,23,5,18,-29.1650894410008,99
9015,23,8,18,12.0578859066536,100
9016,23,10,18,8.16275789696451,101
9017,23,27,18,3.23450320660905,471
9018,23,30,18,15.2749067093326,102
9019,23,29,18,5.27068009310222,103
9020,23,37,18,-11.1826220753819,104
9021,23,4,18,7.85832313236471,372
9022,1,5,18,-26.3583337575593,516
9023,1,12,18,-13.0510303231289,109
9024,1,20,18,-21.444649056782502,111
9025,1,23,18,4.496733286628535,112
9026,1,27,18,3.5634247530206,374
9027,1,11,18,6.23793144184742,472
9028,1,24,18,1.68305036682779,113
9029,1,26,18,-17.952181945859,473
9030,1,14,18,-7.14641457001694,116
9031,1,7,18,-45.2588514542016,118
9032,27,8,18,4.92504646921881,120
9033,27,29,18,-4.482384380815836,546
9034,28,5,18,-65.3038089271854,125
9035,28,19,18,1.20138171297745,126
9036,28,8,18,7.777237104431094,376
9037,28,12,18,-4.80588067563358,377
9038,28,20,18,-8.162065480781585,127
9039,28,27,18,-5.907020608429329,128
9040,28,11,18,-8.48359919700071,129
9041,28,26,18,-46.6328581804193,130
9042,28,25,18,-14.6770448147808,131
9043,28,30,18,11.3941384838819,132
9044,28,29,18,23.4795541669551,133
9045,28,14,18,-10.06614268814228,135
9046,28,15,18,-5.06881424405665,136
9047,28,7,18,-64.2783783756737,137
9048,34,8,18,-4.32675484851788,139
9049,34,12,18,-23.3868025077176,140
9050,34,10,18,-7.2255602356577295,563
9051,34,20,18,-27.3850069390015,141
9052,34,1,18,-6.8195620459605895,143
9053,34,28,18,-24.2816717697234,145
9054,34,11,18,8.71255330936878,518
9055,34,25,18,12.5721319398403,147
9056,34,30,18,19.312962087941003,383
9057,34,29,18,-14.5316354682664,148
9058,34,3,18,9.72030474911541,150
9059,34,4,18,-15.737972232119,519
9060,34,7,18,-16.3521686612577,386
9061,34,21,18,-5.411571227501845,151
9062,34,33,18,-17.77085224732735,152
9063,34,6,18,-9.135791401006085,153
9064,11,5,18,-7.519232417138155,520
9065,11,8,18,9.29922350054372,154
9066,11,12,18,-4.041727479366545,474
9067,11,10,18,3.761864248346945,475
9068,11,23,18,5.3904694147967405,387
9069,11,24,18,14.0785231464613,388
9070,11,25,18,7.384043981304975,579
9071,11,30,18,16.1118728106952,477
9072,11,4,18,9.12594788369501,479
9073,11,14,18,12.8430818577381,157
9074,11,21,18,-7.63063936991668,158
9075,22,19,18,-15.6654509019359,159
9076,22,8,18,-20.5822225624094,160
9077,22,12,18,-48.6268681700743,161
9078,22,10,18,-16.6796396788668,162
9079,22,20,18,-39.0508073629974,163
9080,22,23,18,-60.615721346234295,164
9081,22,27,18,-27.3434941152187,165
9082,22,11,18,-13.061191637618,166
9083,22,24,18,-37.844538873032704,167
9084,22,29,18,-40.8682525703429,171
9085,22,3,18,-9.5645945006355,521
9086,22,14,18,-25.6408106511683,172
9087,22,15,18,-63.7917184422369,392
9088,22,7,18,-9.93226456274562,480
9089,22,6,18,-50.3402663018085,173
9090,9,12,18,-30.4856437596359,176
9091,9,10,18,-5.37604880703107,177
9092,9,20,18,-18.6006358982764,178
9093,9,23,18,4.09462088205848,522
9094,9,34,18,5.328206381995335,179
9095,9,24,18,5.92458457911029,181
9096,9,30,18,-7.279084299168909,481
9097,9,29,18,4.52927907448866,396
9098,9,14,18,15.655263599993,183
9099,9,7,18,-8.64008492441778,184
9100,9,6,18,5.90423821637667,398
9101,2,5,18,-33.019420500966504,523
9102,2,8,18,5.53494722963728,482
9103,2,12,18,-4.84848173325379,186
9104,2,10,18,5.640478398441241,187
9105,2,20,18,-7.71882923231517,188
9106,2,23,18,-10.176870767800295,524
9107,2,34,18,-37.73510901275501,190
9108,2,26,18,-30.5293308088402,191
9109,2,25,18,-21.847883950884253,400
9110,2,30,18,8.679851440336815,192
9111,2,29,18,9.04124689622575,193
9112,2,14,18,-28.1039013459301,194
9113,2,7,18,-39.45228017721115,196
9114,2,6,18,4.71996880684424,197
9115,24,5,18,-20.1144883942227,198
9116,24,8,18,12.103224408535102,199
9117,24,10,18,8.41045280385054,201
9118,24,23,18,14.3255202540338,202
9119,24,30,18,19.9382936899305,204
9120,24,37,18,-16.8586277164466,206
9121,24,3,18,15.49867836717,207
9122,24,14,18,8.143648350756909,402
9123,35,0,18,-4.71933554462019,208
9124,35,19,18,-18.43125255872625,209
9125,35,8,18,-23.7785342238746,210
9126,35,12,18,-58.1683006269523,211
9127,35,17,18,9.29041970694991,404
9128,35,10,18,-10.19620661113048,213
9129,35,18,18,9.680806481307595,548
9130,35,20,18,-50.5518756600134,214
9131,35,32,18,-31.54688097334405,215
9132,35,23,18,-10.380674001759877,216
9133,35,1,18,-14.4457441863363,217
9134,35,27,18,-22.5068377743119,405
9135,35,28,18,-67.95595741885711,218
9136,35,2,18,-27.0229423568472,221
9137,35,24,18,-7.956989207400255,222
9138,35,25,18,-2.69506991960352,224
9139,35,29,18,-17.1442062269943,225
9140,35,36,18,9.36565823497829,408
9141,35,13,18,-32.7475339979171,226
9142,35,3,18,-5.300117548709791,550
9143,35,4,18,-37.9657552002853,410
9144,35,14,18,8.74624502414003,565
9145,35,15,18,-14.4845782708492,484
9146,35,21,18,-30.1688291007716,228
9147,35,31,18,-43.6320458787486,229
9148,35,33,18,-37.6811261335265,230
9149,35,6,18,-13.833219056061,231
9150,26,8,18,-20.3418432468852,232
9151,26,12,18,-45.22446576379805,233
9152,26,10,18,-12.7974931471236,234
9153,26,20,18,-42.726672435022095,235
9154,26,23,18,-23.4488490062431,236
9155,26,27,18,-23.8500962367472,485
9156,26,24,18,-11.2686582235378,237
9157,26,29,18,-29.6600664465772,238
9158,26,37,18,-8.576274243794586,486
9159,26,3,18,-6.84321520697382,239
9160,26,14,18,-3.99939342360603,487
9161,26,21,18,-23.7703502500892,240
9162,25,8,18,-2.895923197559715,241
9163,25,12,18,-8.20063037735199,242
9164,25,10,18,-4.038996507507605,411
9165,25,20,18,-25.3519933398319,243
9166,25,24,18,6.4051746486851,245
9167,25,30,18,10.2752410590941,412
9168,25,29,18,5.131354413548349,489
9169,25,3,18,9.45327923495728,246
9170,25,4,18,-16.4139497921023,572
9171,25,14,18,6.98447376228383,247
9172,25,21,18,-4.989975079789125,248
9173,30,8,18,22.0617762424156,249
9174,30,20,18,5.24554197566299,413
9175,30,27,18,5.1818391215024295,250
9176,30,29,18,16.1009629918062,531
9177,30,37,18,5.6541470260281095,553
9178,30,4,18,7.00428151705384,414
9179,30,14,18,14.7790543061922,490
9180,30,21,18,8.09348047500632,415
9181,36,8,18,-3.47387643394392,567
9182,36,12,18,-14.9387992015819,492
9183,36,16,18,2.98275907393068,416
9184,36,17,18,6.47455995671566,417
9185,36,10,18,-9.83439026217709,251
9186,36,18,18,15.502666961134,418
9187,36,20,18,-25.5533142521359,252
9188,36,32,18,-32.5274064306144,253
9189,36,23,18,-8.58258734945146,254
9190,36,28,18,-18.28078286669109,256
9191,36,34,18,6.853296631436731,257
9192,36,11,18,9.6494741985296,258
9193,36,22,18,5.35458241195316,259
9194,36,9,18,12.4722783243686,419
9195,36,2,18,-17.5906851078161,494
9196,36,24,18,3.68419105184733,495
9197,36,26,18,9.362252264721914,260
9198,36,25,18,13.615498260846,573
9199,36,30,18,11.981817201094898,261
9200,36,13,18,-11.6476532100178,262
9201,36,14,18,11.6257988806511,533
9202,36,15,18,-16.2056139756024,264
9203,36,7,18,-5.7519079381446,265
9204,36,21,18,-6.43774382068097,266
9205,36,31,18,7.10823076113211,422
9206,36,33,18,-2.16550589019722,575
9207,37,20,18,-32.6561065726128,267
9208,37,29,18,-12.0764777218666,268
9209,37,14,18,-11.2274913574374,269
9210,13,5,18,-34.2313814121358,270
9211,13,19,18,7.030263388498975,568
9212,13,8,18,7.788693086084326,423
9213,13,10,18,8.642929305824094,272
9214,13,20,18,-2.9876908477261503,534
9215,13,23,18,4.547551938602775,273
9216,13,34,18,-8.82758539090228,275
9217,13,24,18,9.8248269263702,424
9218,13,26,18,-26.5174158741765,276
9219,13,30,18,11.0243065330138,278
9220,13,29,18,4.309165327227365,555
9221,13,14,18,2.38840152854303,280
9222,13,15,18,8.152892742863749,281
9223,13,7,18,-38.329830819168805,282
9224,13,6,18,5.51217179404969,283
9225,3,5,18,-8.921311885793521,535
9226,3,8,18,7.03106863304162,536
9227,3,12,18,-6.364387307550521,497
9228,3,10,18,-5.45018126721777,537
9229,3,27,18,4.548481718863901,498
9230,3,30,18,4.38316922255681,285
9231,3,14,18,19.6601147341446,426
9232,14,20,18,-10.3559551612473,290
9233,15,5,18,-24.0512891031869,428
9234,15,8,18,11.7159226451458,293
9235,15,12,18,-3.0389872426884,294
9236,15,10,18,7.667266863617369,429
9237,15,23,18,6.92622769800667,499
9238,15,27,18,2.84967125863977,500
9239,15,11,18,15.8557376907246,430
9240,15,24,18,16.6708029558322,295
9241,15,26,18,-25.7973447984698,431
9242,15,30,18,20.7732190715956,296
9243,15,29,18,-4.17394752056321,297
9244,15,37,18,-19.3224192215958,501
9245,15,3,18,11.2222643610166,433
9246,15,4,18,5.485665689260175,434
9247,15,14,18,-8.183162082582186,298
9248,15,7,18,-55.7872064554047,299
9249,15,21,18,-8.52028732394069,300
9250,7,19,18,-29.6952288169661,301
9251,7,8,18,-28.3687166808479,302
9252,7,12,18,-62.83971844223695,303
9253,7,10,18,-17.554211156899,304
9254,7,20,18,-61.8241303544401,305
9255,7,23,18,-60.9994798551987,306
9256,7,27,18,-41.1494339344149,307
9257,7,11,18,-17.0804842148891,308
9258,7,24,18,-42.1590350679895,309
9259,7,26,18,17.016562934966398,435
9260,7,25,18,-12.6840347522915,310
9261,7,30,18,-8.8318611198616,436
9262,7,29,18,-53.127569193014594,311
9263,7,37,18,-35.3142821819186,312
9264,7,3,18,-13.513479385662102,313
9265,7,4,18,-45.9326302003213,437
9266,7,14,18,-43.9830558549784,314
9267,7,21,18,-50.4133304827397,315
9268,21,8,18,5.065464981715071,503
9269,31,5,18,-44.972608007758296,318
9270,31,8,18,10.32547050694749,438
9271,31,20,18,-5.371573929437125,320
9272,31,23,18,7.928859978184695,440
9273,31,34,18,2.04513297278739,322
9274,31,26,18,-24.1847785224052,324
9275,31,25,18,-7.514478191429035,325
9276,31,30,18,9.725187468222916,442
9277,31,14,18,12.5319609817953,443
9278,31,7,18,-60.2257924665892,327
9279,33,5,18,-39.9375643249034,328
9280,33,8,18,7.5090958147627,445
9281,33,10,18,6.21116754528719,330
9282,33,20,18,-3.46259737830472,446
9283,33,23,18,8.71672437212034,506
9284,33,26,18,-31.8038726901907,332
9285,33,25,18,-10.0996698591901,540
9286,33,30,18,11.5742732091402,333
9287,33,29,18,3.65850588459676,334
9288,33,7,18,-45.6185502672219,337
9289,33,6,18,7.486161953211514,582
9290,6,5,18,-30.543847067898,338
9291,6,19,18,8.867161310494016,569
9292,6,8,18,10.618169595306298,570
9293,6,12,18,6.11059079665808,541
9294,6,20,18,-9.41021686616038,339
9295,6,27,18,2.329889155348585,508
9296,6,24,18,5.73835956698409,341
9297,6,26,18,-26.529141929975097,342
9298,6,30,18,9.16386454482559,343
9299,6,29,18,9.6381643080614,542
9300,6,37,18,-9.66648886744979,344
9301,6,3,18,7.333204865388394,559
9302,6,14,18,-2.54987924902785,345
9303,6,15,18,-5.8382285651819394,346
9304,6,7,18,-69.55649858880889,347
9305,6,21,18,7.05100184951643,543
9306,0,5,32,-16.1310057884564,509
9307,0,19,32,-4.996672013753975,0
9308,0,10,32,5.60759571686784,2
9309,0,26,32,-7.296279053147399,6
9310,0,30,32,8.68293377327955,350
9311,0,29,32,-5.248003616666,510
9312,0,14,32,-3.88250783220779,8
9313,0,15,32,5.439995700223235,351
9314,0,7,32,-10.691868208259786,9
9315,0,6,32,-4.8661323377589305,578
9316,5,8,32,-39.746675145293,10
9317,5,20,32,-25.4190137898259,11
9318,5,27,32,-29.757102991457,511
9319,5,30,32,-11.8588581739212,451
9320,5,29,32,-32.7465433445757,12
9321,5,37,32,-15.3938488895399,13
9322,5,4,32,-28.2092557672255,14
9323,5,14,32,-7.432406386796909,452
9324,5,21,32,-27.6038595316426,15
9325,19,5,32,-42.3422852283516,16
9326,19,20,32,-6.961597401169795,20
9327,19,27,32,-4.8757172745126,21
9328,19,3,32,4.74850729810335,454
9329,19,4,32,-2.45363761321581,29
9330,19,14,32,-5.11274526385073,30
9331,8,20,32,3.809993805372625,32
9332,8,29,32,3.2150921308026703,352
9333,12,5,32,-25.552523898581,36
9334,12,10,32,-59.701154300860296,37
9335,12,20,32,-5.389290936660769,38
9336,12,27,32,-7.33912086287733,39
9337,12,29,32,-6.627616654941335,354
9338,12,37,32,-6.10888837946918,40
9339,12,4,32,-6.4376067563734,41
9340,16,8,32,13.9239200930873,44
9341,16,12,32,-1.31717731921443,45
9342,16,20,32,-2.91644628281024,47
9343,16,27,32,-2.54467518762564,356
9344,16,11,32,2.47466797951525,357
9345,16,25,32,4.359400282336095,458
9346,16,29,32,3.2565601640444903,50
9347,16,14,32,-14.9726308233555,51
9348,16,15,32,-5.32364834594823,358
9349,16,7,32,-13.0180574356279,52
9350,16,6,32,-2.38981664851609,459
9351,17,19,32,-41.3406990484694,54
9352,17,10,32,-9.32441190449027,359
9353,17,23,32,-27.7407980283326,58
9354,17,11,32,-19.4471089818448,60
9355,17,24,32,-15.0011019058908,61
9356,17,26,32,-20.270882868379303,361
9357,17,25,32,-27.4965630180388,62
9358,17,30,32,-12.3389206739212,63
9359,17,14,32,-17.714406386796902,362
9360,17,15,32,-28.9902895617301,363
9361,17,6,32,-41.959540340299895,66
9362,10,5,32,-7.659471188754745,460
9363,10,8,32,7.73860003525282,67
9364,10,30,32,17.2463708421557,463
9365,10,4,32,7.054369269097505,70
9366,10,14,32,8.22704850921606,464
9367,10,21,32,-6.67525807145724,71
9368,18,19,32,-37.1169802984694,72
9369,18,8,32,-34.004768895293,73
9370,18,12,32,-31.3325956803924,74
9371,18,10,32,-7.588099404490269,75
9372,18,20,32,-38.293137731321394,76
9373,18,23,32,-24.1064230283326,77
9374,18,27,32,-29.935196741457,78
9375,18,34,32,-13.450972717874,364
9376,18,11,32,-15.2910308568448,365
9377,18,24,32,-14.8295394058908,79
9378,18,26,32,-18.9567578683793,80
9379,18,25,32,-26.9012505180388,366
9380,18,29,32,-31.529293344575706,82
9381,18,3,32,-55.7483064323851,571
9382,18,14,32,-14.1278438867969,466
9383,18,15,32,-23.4131958117301,83
9384,18,7,32,-4.174352883484655,467
9385,18,6,32,-27.0294009566324,84
9386,20,29,32,-70.4655790007026,85
9387,32,5,32,-18.9243548087354,86
9388,32,8,32,-1.64997358545219,468
9389,32,12,32,-1.90014310987943,88
9390,32,10,32,-1.3780839903879198,367
9391,32,20,32,-3.5663552659734696,89
9392,32,27,32,-2.67162226284424,90
9393,32,34,32,-2.87090662061049,91
9394,32,11,32,-1.68230241500061,92
9395,32,29,32,1.28171247789823,95
9396,32,3,32,1.51863364808197,370
9397,32,14,32,-4.67029006859741,96
9398,32,15,32,-8.758226516009259,97
9399,23,5,32,-26.7088646679933,99
9400,23,8,32,7.8148940275798,100
9401,23,10,32,7.42483263825662,101
9402,23,30,32,11.7899932132388,102
9403,23,37,32,-5.881287347095265,104
9404,23,4,32,13.283625811946202,372
9405,23,21,32,13.3099497239418,373
9406,1,5,32,-31.61694136715245,516
9407,1,19,32,-62.90809511474311,107
9408,1,12,32,-3.84684664488848,109
9409,1,10,32,-47.9531118391081,110
9410,1,20,32,-4.532407767083885,111
9411,1,23,32,-46.650413393800704,112
9412,1,11,32,-51.7453659174708,472
9413,1,24,32,-47.049386782155295,113
9414,1,26,32,-53.85758882029489,473
9415,1,25,32,4.14525988993006,114
9416,1,30,32,-37.6198889247249,375
9417,1,14,32,-72.07027976951491,116
9418,1,15,32,-63.606241114079694,117
9419,27,20,32,-3.49901153899897,121
9420,27,29,32,-2.518598853609425,546
9421,27,37,32,-5.25776282390153,122
9422,27,4,32,-2.6900435295305103,123
9423,28,5,32,-4.4644822284230745,125
9424,28,20,32,-1.6780997395822852,127
9425,28,27,32,-3.08116978492707,128
9426,28,26,32,-1.53160019143362,130
9427,28,3,32,1.8238735938931805,134
9428,28,14,32,-4.18835430472647,135
9429,28,15,32,-2.86668373700068,136
9430,34,5,32,-8.86878165475133,381
9431,34,12,32,-5.56604314534197,140
9432,34,10,32,-35.3798364082134,563
9433,34,20,32,-7.60584087235787,141
9434,34,23,32,3.3964227441822903,142
9435,34,27,32,-5.33683217228246,144
9436,34,28,32,-4.464452808289535,145
9437,34,11,32,10.412646905390597,518
9438,34,24,32,7.66818028732388,146
9439,34,25,32,-5.458061319172479,147
9440,34,21,32,3.14928935909056,151
9441,34,33,32,-59.8525915997472,152
9442,11,5,32,-16.74585338091275,520
9443,11,12,32,-11.3314027213683,474
9444,11,20,32,-11.207953355161296,155
9445,11,23,32,-2.54639151271332,387
9446,11,27,32,-5.91403398328963,156
9447,11,37,32,-4.06489004672299,389
9448,11,4,32,-13.8256443262729,479
9449,22,19,32,-17.7169061433524,159
9450,22,8,32,-21.9031054376759,160
9451,22,12,32,-4.32741668958991,161
9452,22,10,32,-7.73442277486995,162
9453,22,23,32,-13.1152991791305,164
9454,22,27,32,-13.2285784074975,165
9455,22,34,32,-8.631354163074295,391
9456,22,24,32,-4.994186808128565,167
9457,22,26,32,-13.8722596611139,168
9458,22,25,32,-14.4358462844493,169
9459,22,29,32,-13.1903627817766,171
9460,22,3,32,-33.0504433853961,521
9461,22,14,32,-24.6673894998617,172
9462,22,15,32,-20.9051139800118,392
9463,22,7,32,-12.9187340486196,480
9464,22,6,32,-6.4367180116657,173
9465,9,5,32,-17.6977696341451,174
9466,9,23,32,4.20238796394058,522
9467,9,27,32,-5.40162490414081,394
9468,9,11,32,-4.72395824801999,180
9469,9,24,32,4.07112076648351,181
9470,9,15,32,-7.359907067897314,397
9471,9,6,32,-4.367689812311995,398
9472,2,5,32,-30.381371609831497,523
9473,2,19,32,4.53370927026501,185
9474,2,8,32,5.65764271844599,482
9475,2,10,32,8.19768494481743,187
9476,2,23,32,-11.8750415769481,524
9477,2,34,32,-7.808906696717916,190
9478,2,11,32,5.780206484152361,525
9479,2,24,32,5.81084672898637,399
9480,2,26,32,4.53452665371956,191
9481,2,25,32,2.88560450877808,400
9482,2,30,32,6.11554990338995,192
9483,2,3,32,9.8915144204234,483
9484,2,14,32,-26.6574069040357,194
9485,2,7,32,1.8845763435396,196
9486,2,6,32,3.93245334534969,197
9487,24,5,32,-14.066301947249,198
9488,24,8,32,10.726033811649184,199
9489,24,10,32,13.5050365474224,201
9490,24,29,32,1.795621455532925,205
9491,24,37,32,-5.30972463609749,206
9492,24,3,32,8.724887559263195,207
9493,24,4,32,4.6477539501968295,401
9494,24,14,32,3.91634785207114,402
9495,35,0,32,-4.77441333591641,208
9496,35,5,32,-9.927530163666605,527
9497,35,12,32,-6.32557467568079,211
9498,35,17,32,-11.4411555784229,404
9499,35,10,32,-1.468032432853505,213
9500,35,32,32,-1.98516931407132,215
9501,35,23,32,-7.63078842730798,216
9502,35,27,32,-10.001727727509383,405
9503,35,22,32,-8.54850287276382,219
9504,35,25,32,-3.79429633699396,224
9505,35,36,32,2.7257884534038,408
9506,35,4,32,-6.468504939715951,410
9507,35,7,32,-9.29032657780694,227
9508,35,31,32,-11.4493123250385,229
9509,35,33,32,-10.9521863901758,230
9510,35,6,32,-6.71083073498728,231
9511,26,5,32,-19.69865190338605,528
9512,26,27,32,-5.87060820920047,485
9513,26,24,32,6.97906887194546,237
9514,26,37,32,-6.1596065768124895,486
9515,26,14,32,-6.333075575876196,487
9516,26,21,32,6.736747047142,240
9517,25,5,32,-26.2963497318787,529
9518,25,8,32,2.05552665157577,241
9519,25,12,32,-2.9864910478418247,242
9520,25,10,32,2.72564668043552,411
9521,25,20,32,-3.49454311397585,243
9522,25,23,32,3.2300771210071098,244
9523,25,24,32,3.03219916192232,245
9524,25,30,32,4.56785047030863,412
9525,25,37,32,3.053229667424235,530
9526,25,3,32,7.50910475724344,246
9527,25,14,32,3.1570381321452,247
9528,30,8,32,17.4289241672291,249
9529,30,29,32,8.01885601567525,531
9530,30,37,32,-5.61608741633955,553
9531,30,4,32,-4.68507718382279,414
9532,30,14,32,8.36132310490413,490
9533,36,19,32,-14.5431096978262,491
9534,36,8,32,-7.47818497140733,567
9535,36,16,32,1.99153571725216,416
9536,36,10,32,10.50616200102001,251
9537,36,20,32,-6.107910275662785,252
9538,36,32,32,-14.6197981426913,253
9539,36,1,32,-68.5916923749827,493
9540,36,28,32,-1.4927028250376648,256
9541,36,2,32,-14.5476078200655,494
9542,36,24,32,6.705581234570185,495
9543,36,26,32,7.1685027176971445,260
9544,36,25,32,-9.482022340754185,573
9545,36,30,32,5.7633706458491805,261
9546,36,29,32,-5.34533665923333,574
9547,36,37,32,-11.51690704160052,420
9548,36,13,32,-14.3081579676149,262
9549,36,4,32,-7.64178489518108,421
9550,36,14,32,-4.10805019608334,533
9551,36,15,32,-18.8550963947711,264
9552,36,31,32,-13.7121995956184,422
9553,36,33,32,-10.3494875922682,575
9554,36,6,32,-12.547992683759,581
9555,37,20,32,-7.5955553187854,267
9556,37,14,32,-13.1007179151611,269
9557,13,5,32,-18.4419667517477,270
9558,13,8,32,-3.8947415562517,423
9559,13,12,32,-3.74007715649994,271
9560,13,11,32,-3.97905765972707,496
9561,13,29,32,-4.137260631886161,555
9562,13,15,32,-3.38314851338884,281
9563,13,7,32,-5.888044931525405,282
9564,13,6,32,-3.0393787568858,283
9565,3,5,32,-57.8541943117857,535
9566,3,10,32,17.0258228627167,537
9567,3,30,32,15.8026113196332,285
9568,3,37,32,-4.91761551314419,425
9569,3,4,32,-3.95531608388851,287
9570,3,14,32,12.5909534782617,426
9571,3,21,32,4.83170131609529,538
9572,4,20,32,-7.77023184500702,288
9573,4,29,32,-4.48553766544145,289
9574,14,20,32,-2.48772415980878,290
9575,14,29,32,-4.63849294273853,291
9576,15,5,32,-27.5778355855659,428
9577,15,19,32,-6.871056965575679,292
9578,15,8,32,7.30059763854182,293
9579,15,10,32,15.958284218876098,429
9580,15,23,32,6.24055851794457,499
9581,15,26,32,-6.358828061686539,431
9582,15,25,32,-4.20269710399787,432
9583,15,30,32,20.8026374082069,296
9584,15,29,32,-4.281714028529629,297
9585,15,37,32,-8.45818302727192,501
9586,15,3,32,7.35489391248836,433
9587,15,14,32,-6.457137031952589,298
9588,15,7,32,-5.917843970055024,299
9589,15,21,32,-1.8915806450271,300
9590,7,12,32,-11.05130382191239,303
9591,7,10,32,-2.344883683526565,304
9592,7,20,32,-7.18875302451338,305
9593,7,27,32,-16.7948187708079,307
9594,7,37,32,-12.815596783443,312
9595,7,3,32,-6.7314888917428295,313
9596,7,4,32,-13.2914623538587,437
9597,7,14,32,-9.6125892669745,314
9598,21,8,32,4.15797275396483,503
9599,21,14,32,4.98492849872922,317
9600,31,5,32,-75.147780942237,318
9601,31,12,32,-5.26839871426993,439
9602,31,20,32,-6.89964635635582,320
